Created,Name,Stage,Owner,requiresDevMode,RequiresRestart,FrontendOnly
2026-05-05,panelTitleSearch,preview,@grafana/search-and-storage,false,false,false
2026-05-05,publicDashboardsEmailSharing,preview,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,lokiExperimentalStreaming,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,featureHighlights,GA,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,canvasPanelNesting,experimental,@grafana/dataviz-squad,false,false,true
2026-05-05,cloudWatchCrossAccountQuerying,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,alertingBacktesting,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingRuleGroupSortByFolderFullpath,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,lokiShardSplitting,experimental,@grafana/observability-logs,false,false,true
2026-05-05,lokiQuerySplitting,GA,@grafana/observability-logs,false,false,true
2026-05-05,influxdbBackendMigration,GA,@grafana/data-sources-plugins,false,false,true
2026-05-05,liveAPIServer,experimental,@grafana/grafana-app-platform-squad,true,true,false
2026-05-05,starsFromAPIServer,experimental,@grafana/grafana-frontend-navigation,false,false,true
2026-05-05,influxqlStreamingParser,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,influxdbRunQueriesInParallel,privatePreview,@grafana/data-sources-plugins,false,false,false
2026-05-05,lokiLogsDataplane,experimental,@grafana/data-sources-plugins,false,false,false
2026-05-05,disableSSEDataplane,experimental,@grafana/grafana-datasources-core-services,false,false,false
2026-05-05,renderAuthJWT,GA,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,refactorVariablesTimeRange,preview,@grafana/dashboards-squad,false,false,false
2026-05-05,faroDatasourceSelector,preview,@grafana/app-o11y,false,false,true
2026-05-05,faroSessionReplay,experimental,@grafana/session-replay,false,false,true
2026-05-05,awsDatasourcesTempCredentials,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,mlExpressions,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,datasourceAPIServers,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,grafanaAPIServerWithExperimentalAPIs,experimental,@grafana/grafana-app-platform-squad,true,true,false
2026-05-05,provisioning,GA,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,provisioningFolderMetadata,GA,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,provisioningExport,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,grafanaAPIServerEnsureKubectlAccess,experimental,@grafana/grafana-app-platform-squad,true,true,false
2026-05-05,awsAsyncQueryCaching,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,configurableSchedulerTick,experimental,@grafana/alerting-squad,false,true,false
2026-05-05,dashgpt,GA,@grafana/dashboards-squad,false,false,true
2026-05-05,aiGeneratedDashboardChanges,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,reportingCsvEncodingOptions,experimental,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,reportingHeaderSettings,experimental,@grafana/grafana-operator-experience-squad,false,false,true
2026-05-05,reportingFooterSettings,experimental,@grafana/grafana-operator-experience-squad,false,false,true
2026-05-05,sseGroupByDatasource,experimental,@grafana/grafana-datasources-core-services,false,false,false
2026-05-05,sseExpressionErrorIsolation,experimental,@grafana/grafana-datasources-core-services,false,false,false
2026-05-05,lokiRunQueriesInParallel,privatePreview,@grafana/data-sources-plugins,false,false,false
2026-05-05,externalServiceAccounts,preview,@grafana/identity-access-team,false,false,false
2026-05-05,kubernetesSnapshots,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,kubernetesLibraryPanels,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,kubernetesShortURLs,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,useKubernetesShortURLsAPI,experimental,@grafana/sharing-squad,false,false,true
2026-05-05,kubernetesCorrelations,experimental,@grafana/datapro,false,true,false
2026-05-05,kubernetesLogsDrilldown,experimental,@grafana/observability-logs,false,true,false
2026-05-05,kubernetesQueryCaching,experimental,@grafana/grafana-operator-experience-squad,false,true,false
2026-05-05,dashboardDisableSchemaValidationV1,experimental,@grafana/grafana-app-platform-squad,false,false,false
2026-05-05,dashboardDisableSchemaValidationV2,experimental,@grafana/grafana-app-platform-squad,false,false,false
2026-05-05,dashboardSchemaValidationLogging,experimental,@grafana/grafana-app-platform-squad,false,false,false
2026-05-05,datasources.queryTypes,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,datasources.loadOpenAPI,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,datasources.chunkedQueryStreaming,experimental,@grafana/grafana-datasources-core-services,false,false,false
2026-05-05,datasourceLegacyIdApi,experimental,@grafana/grafana-datasources-core-services,false,true,false
2026-05-05,queryService,experimental,@grafana/grafana-datasources-core-services,false,true,false
2026-05-05,queryServiceWithConnections,experimental,@grafana/grafana-datasources-core-services,false,true,false
2026-05-05,useNewAPIsForDatasourceCRUD,experimental,@grafana/grafana-datasources-core-services,false,true,true
2026-05-05,queryServiceRewrite,experimental,@grafana/grafana-datasources-core-services,false,true,false
2026-05-05,queryServiceFromUI,experimental,@grafana/grafana-datasources-core-services,false,false,true
2026-05-05,datasourcesRerouteLegacyCRUDAPIs,experimental,@grafana/grafana-datasources-core-services,false,false,false
2026-05-05,datasourcesApiServerEnableResourceEndpoint,experimental,@grafana/grafana-datasources-core-services,false,false,false
2026-05-05,datasourcesApiserverEnableResourceEndpointRedirect,experimental,@grafana/grafana-datasources-core-services,false,false,false
2026-05-05,cloudWatchBatchQueries,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,cachingOptimizeSerializationMemoryUsage,experimental,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,alertmanagerRemoteSecondary,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingProvenanceLockWrites,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingUIUseBackendFilters,preview,@grafana/alerting-squad,false,false,false
2026-05-05,alertingUIUseFullyCompatBackendFilters,preview,@grafana/alerting-squad,false,false,false
2026-05-05,createAlertRuleFromPanel,experimental,@grafana/alerting-squad,false,false,true
2026-05-05,alertmanagerRemotePrimary,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,annotationPermissionUpdate,GA,@grafana/identity-access-team,false,false,false
2026-05-05,annotationsClustering,preview,@grafana/dataviz-squad,false,false,true
2026-05-05,dashboardNewLayouts,GA,@grafana/dashboards-squad,false,false,false
2026-05-05,dashboardDefaultLayoutSelector,GA,@grafana/dashboards-squad,false,false,true
2026-05-05,dashboardAssistantPopover,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,dashboardUndoRedo,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,unlimitedLayoutsNesting,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,sceneCsvExport,GA,@grafana/dashboards-squad,false,false,false
2026-05-05,drilldownRecommendations,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,perPanelNonApplicableDrilldowns,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,panelGroupBy,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,perPanelFiltering,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,dashboardFiltersOverview,preview,@grafana/dashboards-squad,false,false,true
2026-05-05,feedbackButton,preview,@grafana/dashboards-squad,false,false,true
2026-05-05,panelFilterVariable,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,pdfTables,preview,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,reporting.pdfTablesFrontend,experimental,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,reportingV2Layouts,experimental,@grafana/grafana-operator-experience-squad,false,false,true
2026-05-05,reportRenderBinding,experimental,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,canvasPanelPanZoom,preview,@grafana/dataviz-squad,false,false,true
2026-05-05,timeComparison,preview,@grafana/dataviz-squad,false,false,true
2026-05-05,tableSharedCrosshair,experimental,@grafana/dataviz-squad,false,false,true
2026-05-05,stateTimeline.nameAboveBars,experimental,@grafana/dataviz-squad,false,false,true
2026-05-05,cloudRBACRoles,preview,@grafana/identity-access-team,false,true,false
2026-05-05,alertingQueryOptimization,GA,@grafana/alerting-squad,false,false,false
2026-05-05,jitterAlertRulesWithinGroups,preview,@grafana/alerting-squad,false,true,false
2026-05-05,auditLoggingAppPlatform,experimental,@grafana/grafana-operator-experience-squad,false,true,false
2026-05-05,secretsManagementAppPlatformUI,preview,@grafana/grafana-operator-experience-squad,false,false,false
2026-05-05,secretsKeeperUI,experimental,@grafana/grafana-operator-experience-squad,false,false,true
2026-05-05,alertingSaveStatePeriodic,privatePreview,@grafana/alerting-squad,false,false,false
2026-05-05,alertingSaveStateCompressed,preview,@grafana/alerting-squad,false,false,false
2026-05-05,scopeApi,experimental,@grafana/grafana-app-platform-squad,false,false,false
2026-05-05,useScopeSingleNodeEndpoint,experimental,@grafana/grafana-operator-experience-squad,false,false,true
2026-05-05,useMultipleScopeNodesEndpoint,experimental,@grafana/grafana-operator-experience-squad,false,false,true
2026-05-05,logQLScope,privatePreview,@grafana/data-sources-plugins,false,false,false
2026-05-05,sqlExpressions,preview,@grafana/grafana-datasources-core-services,false,false,false
2026-05-05,sqlExpressionsColumnAutoComplete,experimental,@grafana/datapro,false,false,true
2026-05-05,kubernetesAggregator,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,kubernetesAggregatorCapTokenAuth,experimental,@grafana/grafana-app-platform-squad,false,true,false
2026-05-05,groupByVariable,experimental,@grafana/dashboards-squad,false,false,false
2026-05-05,scopeFilters,experimental,@grafana/dashboards-squad,false,false,false
2026-05-05,oauthRequireSubClaim,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,refreshTokenRequired,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,newDashboardWithFiltersAndGroupBy,experimental,@grafana/dashboards-squad,false,false,false
2026-05-05,dashboardUnifiedDrilldownControls,preview,@grafana/dashboards-squad,false,false,true
2026-05-05,adHocFilterDefaultValues,experimental,@grafana/dashboards-squad,false,false,true
2026-05-05,cloudWatchNewLabelParsing,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,disableNumericMetricsSortingInExpressions,experimental,@grafana/data-sources-plugins,false,true,false
2026-05-05,grafanaManagedRecordingRules,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,queryLibrary,preview,@grafana/sharing-squad,false,false,false
2026-05-05,playlistsRBAC,GA,@grafana/sharing-squad,false,false,false
2026-05-05,savedQueriesRBAC,preview,@grafana/sharing-squad,false,false,false
2026-05-05,newSavedQueriesExperience,preview,@grafana/sharing-squad,false,false,true
2026-05-05,newUnconfiguredPanel,GA,@grafana/sharing-squad,false,false,true
2026-05-05,dashboardLibrary,experimental,@grafana/sharing-squad,false,false,false
2026-05-05,suggestedDashboards,experimental,@grafana/sharing-squad,false,false,false
2026-05-05,dashboardValidatorApp,experimental,@grafana/sharing-squad,false,false,false
2026-05-05,dashboardTemplates,preview,@grafana/sharing-squad,false,false,false
2026-05-05,dashboardTemplatesAssistantButton,experimental,@grafana/sharing-squad,false,false,true
2026-05-05,suggestedDashboardsAssistantButton,experimental,@grafana/sharing-squad,false,false,true
2026-05-05,alertingListViewV2,GA,@grafana/alerting-squad,false,false,true
2026-05-05,alertingAlertListPanelEnhancements,experimental,@grafana/alerting-squad,false,false,true
2026-05-05,alertingNavigationV2,GA,@grafana/alerting-squad,false,false,false
2026-05-05,alertingDisableSendAlertsExternal,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,alertingSyncNotifiersApiMigration,experimental,@grafana/alerting-squad,false,false,true
2026-05-05,preserveDashboardStateWhenNavigating,experimental,@grafana/dashboards-squad,false,false,false
2026-05-05,alertingCentralAlertHistory,experimental,@grafana/alerting-squad,false,false,false
2026-05-05,pluginProxyPreserveTrailingSlash,GA,@grafana/plugins-platform-backend,false,false,false
2026-05-05,azureMonitorPrometheusExemplars,GA,@grafana/data-sources-plugins,false,false,false
2026-05-05,authZGRPCServer,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,zanzana,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,zanzanaNoLegacyClient,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,zanzanaMergeUserPermissions,experimental,@grafana/identity-access-team,false,false,false
2026-05-05,reloadDashboardsOnParamsChange,experimental,@grafana/dashboards-squad,false,false,false
2026-05-05,enableScopesInMetricsExplore,experimental,@grafana/dashboards-squad,false,false,false
2026-05-05,cloudWatchRoundUpEndTime,GA,@grafana/data-sources-plugins,false,false,false
